fold,evaluation_year,target,feature_set,model,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier,ece_5_bins,confusion_matrix,calibration
5,2024,profitable_after_fees,F_all_excluding_calendar,forest,203,0.35960591133004927,0.3394470431214693,0.6168598524762907,0.4464349797336625,0.5030031612223393,0.5,0.0136986301369863,0.02666666666666667,0.22523988790429872,0.03894843385954003,"[[129, 1], [72, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 10, 'mean_probability': 0.17897496691141565, 'observed_rate': 0.5}, {'lower': 0.2, 'upper': 0.4, 'n': 154, 'mean_probability': 0.32604454007124456, 'observed_rate': 0.34415584415584416}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 39, 'mean_probability': 0.43351643368134474, 'observed_rate': 0.38461538461538464}]"
5,2024,profitable_after_fees,F_all_excluding_calendar,hist_gradient,203,0.35960591133004927,0.3414025003590068,0.5852476290832455,0.4215305881281413,0.5051633298208641,0.42857142857142855,0.0410958904109589,0.075,0.22785686566171745,0.03401358768714147,"[[126, 4], [70, 3]]","[{'lower': 0.0, 'upper': 0.2, 'n': 11, 'mean_probability': 0.17920390789966573, 'observed_rate': 0.36363636363636365}, {'lower': 0.2, 'upper': 0.4, 'n': 136, 'mean_probability': 0.3068289091860148, 'observed_rate': 0.33088235294117646}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 56, 'mean_probability': 0.4572273738693581, 'observed_rate': 0.42857142857142855}]"
5,2024,return_above_0_5_percent,A_all,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,A_all,logistic,203,0.29064039408866993,0.2869515502247995,0.5873352165725049,0.38480882854667536,0.5050023540489642,0.5,0.01694915254237288,0.03278688524590164,0.20340758478809598,0.013492702936663076,"[[143, 1], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 42, 'mean_probability': 0.16695258214608466, 'observed_rate': 0.19047619047619047}, {'lower': 0.2, 'upper': 0.4, 'n': 132, 'mean_probability': 0.2897277617394719, 'observed_rate': 0.29545454545454547}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.44810661020305, 'observed_rate': 0.41379310344827586}]"
5,2024,return_above_0_5_percent,A_all,forest,203,0.29064039408866993,0.29739567068558137,0.6372410546139359,0.3867027520064292,0.4965277777777778,0.0,0.0,0.0,0.198729259310869,0.016201040003505453,"[[143, 1], [59, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.15490397472386405, 'observed_rate': 0.1794871794871795}, {'lower': 0.2, 'upper': 0.4, 'n': 148, 'mean_probability': 0.3187524548345194, 'observed_rate': 0.30405405405405406}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 16, 'mean_probability': 0.4471689262145895, 'observed_rate': 0.4375}]"
5,2024,return_above_0_5_percent,A_all,hist_gradient,203,0.29064039408866993,0.30138551415935594,0.612758945386064,0.3523907531926247,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.20079009216086133,0.02650059097665581,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.15819166716431987, 'observed_rate': 0.1794871794871795}, {'lower': 0.2, 'upper': 0.4, 'n': 128, 'mean_probability': 0.30649488034090305, 'observed_rate': 0.3125}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 36, 'mean_probability': 0.4383455464251443, 'observed_rate': 0.3333333333333333}]"
5,2024,return_above_0_5_percent,B_reduced,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,B_reduced,logistic,203,0.29064039408866993,0.2897007092449603,0.5895715630885121,0.3868434488208597,0.5100047080979284,0.5,0.03389830508474576,0.06349206349206349,0.20256146243749212,0.027871033254504823,"[[142, 2], [57, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.16470418739853196, 'observed_rate': 0.23076923076923078}, {'lower': 0.2, 'upper': 0.4, 'n': 133, 'mean_probability': 0.2878477509718113, 'observed_rate': 0.2781954887218045}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 30, 'mean_probability': 0.4483260328148269, 'observed_rate': 0.4}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6522488044884875, 'observed_rate': 1.0}]"
5,2024,return_above_0_5_percent,B_reduced,forest,203,0.29064039408866993,0.2941294418543669,0.6308851224105463,0.3820435318050159,0.4965277777777778,0.0,0.0,0.0,0.19917200556038558,0.03459777077771954,"[[143, 1], [59, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 36, 'mean_probability': 0.15545068073557144, 'observed_rate': 0.19444444444444445}, {'lower': 0.2, 'upper': 0.4, 'n': 153, 'mean_probability': 0.31284844498141684, 'observed_rate': 0.2875816993464052}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 14, 'mean_probability': 0.44616000769993863, 'observed_rate': 0.5714285714285714}]"
5,2024,return_above_0_5_percent,B_reduced,hist_gradient,203,0.29064039408866993,0.2988840602949756,0.6229990583804144,0.38366618881453596,0.49805790960451973,0.25,0.01694915254237288,0.031746031746031744,0.1996111535597583,0.01621415520690336,"[[141, 3], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.15874347093434166, 'observed_rate': 0.1794871794871795}, {'lower': 0.2, 'upper': 0.4, 'n': 135, 'mean_probability': 0.30882082355224916, 'observed_rate': 0.2962962962962963}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.44109164461679545, 'observed_rate': 0.41379310344827586}]"
5,2024,return_above_0_5_percent,C_price_trend,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,C_price_trend,logistic,203,0.29064039408866993,0.28879928483865164,0.5825094161958568,0.3459485027694461,0.5100047080979284,0.5,0.03389830508474576,0.06349206349206349,0.20509348803736205,0.036605155519919996,"[[142, 2], [57, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 17, 'mean_probability': 0.1787539616949279, 'observed_rate': 0.23529411764705882}, {'lower': 0.2, 'upper': 0.4, 'n': 165, 'mean_probability': 0.27914476834568175, 'observed_rate': 0.296969696969697}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 21, 'mean_probability': 0.45374050935214366, 'observed_rate': 0.2857142857142857}]"
5,2024,return_above_0_5_percent,C_price_trend,forest,203,0.29064039408866993,0.29590578495783193,0.6365348399246705,0.3885858381466019,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.1996879427337714,0.02658250028979307,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 32, 'mean_probability': 0.15113479355643578, 'observed_rate': 0.21875}, {'lower': 0.2, 'upper': 0.4, 'n': 157, 'mean_probability': 0.31060647242798795, 'observed_rate': 0.2929936305732484}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 14, 'mean_probability': 0.4619531986742735, 'observed_rate': 0.42857142857142855}]"
5,2024,return_above_0_5_percent,C_price_trend,hist_gradient,203,0.29064039408866993,0.29982214479360203,0.6207627118644068,0.37562035451946113,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.20122951722228447,0.0417488647730357,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 36, 'mean_probability': 0.1581788311690967, 'observed_rate': 0.25}, {'lower': 0.2, 'upper': 0.4, 'n': 139, 'mean_probability': 0.30715518637933314, 'observed_rate': 0.2949640287769784}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 28, 'mean_probability': 0.44553166301022934, 'observed_rate': 0.32142857142857145}]"
5,2024,return_above_0_5_percent,D_price_trend_volatility,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,D_price_trend_volatility,logistic,203,0.29064039408866993,0.28614248854952873,0.6028719397363466,0.3807998428515015,0.5100047080979284,0.5,0.03389830508474576,0.06349206349206349,0.20190788617662292,0.03400214533054479,"[[142, 2], [57, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 30, 'mean_probability': 0.1697414945575623, 'observed_rate': 0.3}, {'lower': 0.2, 'upper': 0.4, 'n': 152, 'mean_probability': 0.28644978800508225, 'observed_rate': 0.28289473684210525}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 21, 'mean_probability': 0.45020536009785517, 'observed_rate': 0.3333333333333333}]"
5,2024,return_above_0_5_percent,D_price_trend_volatility,forest,203,0.29064039408866993,0.2936836329734007,0.6430084745762712,0.38244580573518494,0.4930555555555556,0.0,0.0,0.0,0.19867453085923545,0.019339868524139,"[[142, 2], [59, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 34, 'mean_probability': 0.15723212034117828, 'observed_rate': 0.20588235294117646}, {'lower': 0.2, 'upper': 0.4, 'n': 157, 'mean_probability': 0.3109088391950295, 'observed_rate': 0.3057324840764331}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 12, 'mean_probability': 0.454933137365054, 'observed_rate': 0.3333333333333333}]"
5,2024,return_above_0_5_percent,D_price_trend_volatility,hist_gradient,203,0.29064039408866993,0.2955194781463195,0.6268832391713747,0.3774922975640752,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.1995070170034619,0.024694548844171483,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 37, 'mean_probability': 0.16212216177599362, 'observed_rate': 0.1891891891891892}, {'lower': 0.2, 'upper': 0.4, 'n': 139, 'mean_probability': 0.3020878441615559, 'observed_rate': 0.30935251798561153}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 27, 'mean_probability': 0.4445082866494384, 'observed_rate': 0.3333333333333333}]"
5,2024,return_above_0_5_percent,E_all_excluding_regime,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,E_all_excluding_regime,logistic,203,0.29064039408866993,0.2837579940941026,0.594632768361582,0.3924290019590052,0.5169491525423728,1.0,0.03389830508474576,0.06557377049180328,0.20228412671099769,0.025045977491932297,"[[144, 0], [57, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 41, 'mean_probability': 0.17110093926382236, 'observed_rate': 0.1951219512195122}, {'lower': 0.2, 'upper': 0.4, 'n': 136, 'mean_probability': 0.2848833174654674, 'observed_rate': 0.3014705882352941}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 26, 'mean_probability': 0.45552319676855935, 'observed_rate': 0.38461538461538464}]"
5,2024,return_above_0_5_percent,E_all_excluding_regime,forest,203,0.29064039408866993,0.29531717987690836,0.6333568738229755,0.39061992707375437,0.5050023540489642,0.5,0.01694915254237288,0.03278688524590164,0.19856731949590606,0.018734846445414264,"[[143, 1], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 36, 'mean_probability': 0.15480852342490695, 'observed_rate': 0.19444444444444445}, {'lower': 0.2, 'upper': 0.4, 'n': 152, 'mean_probability': 0.31340277846456327, 'observed_rate': 0.3026315789473684}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 15, 'mean_probability': 0.4492705563401419, 'observed_rate': 0.4}]"
5,2024,return_above_0_5_percent,E_all_excluding_regime,hist_gradient,203,0.29064039408866993,0.30063569495056586,0.6216454802259886,0.3744634912787901,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.19922838031496248,0.04453695301608435,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 36, 'mean_probability': 0.15610380090838713, 'observed_rate': 0.1388888888888889}, {'lower': 0.2, 'upper': 0.4, 'n': 133, 'mean_probability': 0.3044663331304502, 'observed_rate': 0.3308270676691729}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 34, 'mean_probability': 0.438684909879796, 'observed_rate': 0.29411764705882354}]"
5,2024,return_above_0_5_percent,F_all_excluding_calendar,dummy,203,0.29064039408866993,0.30140845070422534,0.5,0.29064039408866993,0.5,0.0,0.0,0.0,0.2062845064559284,0.01076805661555541,"[[144, 0], [59, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.30140845070422534, 'observed_rate': 0.29064039408866993}]"
5,2024,return_above_0_5_percent,F_all_excluding_calendar,logistic,203,0.29064039408866993,0.2854785461489846,0.5876883239171375,0.374720714600431,0.501530131826742,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.20316444429400815,0.021944419439742457,"[[142, 2], [58, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 38, 'mean_probability': 0.1644398384470547, 'observed_rate': 0.23684210526315788}, {'lower': 0.2, 'upper': 0.4, 'n': 137, 'mean_probability': 0.2860376567327753, 'observed_rate': 0.2773722627737226}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 28, 'mean_probability': 0.4470097155309135, 'observed_rate': 0.42857142857142855}]"
5,2024,return_above_0_5_percent,F_all_excluding_calendar,forest,203,0.29064039408866993,0.29508834497449676,0.6299435028248588,0.37948233338077314,0.4965277777777778,0.0,0.0,0.0,0.1994409908623081,0.014113496466381818,"[[143, 1], [59, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.15433197752752995, 'observed_rate': 0.1794871794871795}, {'lower': 0.2, 'upper': 0.4, 'n': 151, 'mean_probability': 0.3181120705400203, 'observed_rate': 0.31125827814569534}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 13, 'mean_probability': 0.4499280195927779, 'observed_rate': 0.38461538461538464}]"
5,2024,return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,203,0.29064039408866993,0.29951472949392227,0.6149952919020716,0.3583836811648117,0.4930555555555556,0.0,0.0,0.0,0.20088070616644876,0.01846757663610579,"[[142, 2], [59, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 36, 'mean_probability': 0.15559900618068515, 'observed_rate': 0.16666666666666666}, {'lower': 0.2, 'upper': 0.4, 'n': 133, 'mean_probability': 0.30394527663581733, 'observed_rate': 0.3082706766917293}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 34, 'mean_probability': 0.4345648256528779, 'observed_rate': 0.35294117647058826}]"
5,2024,return_above_1_percent,A_all,dummy,203,0.24630541871921183,0.2816901408450705,0.5,0.24630541871921183,0.5,0.0,0.0,0.0,0.18689113798868975,0.035384722125858664,"[[153, 0], [50, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.2816901408450705, 'observed_rate': 0.24630541871921183}]"
5,2024,return_above_1_percent,A_all,logistic,203,0.24630541871921183,0.26251247161351837,0.5584313725490195,0.32460687607222916,0.5067320261437909,0.5,0.02,0.038461538461538464,0.18733863135407577,0.019982096375845006,"[[152, 1], [49, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 58, 'mean_probability': 0.15931376656041954, 'observed_rate': 0.15517241379310345}, {'lower': 0.2, 'upper': 0.4, 'n': 127, 'mean_probability': 0.2817838943555665, 'observed_rate': 0.2755905511811024}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 17, 'mean_probability': 0.44979091807406535, 'observed_rate': 0.29411764705882354}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6168330866238512, 'observed_rate': 1.0}]"
5,2024,return_above_1_percent,A_all,forest,203,0.24630541871921183,0.27523212776767425,0.5891503267973857,0.326957217836369,0.51,1.0,0.02,0.0392156862745098,0.18464420626199782,0.04463276134565287,"[[153, 0], [49, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 45, 'mean_probability': 0.14235190426300373, 'observed_rate': 0.17777777777777778}, {'lower': 0.2, 'upper': 0.4, 'n': 147, 'mean_probability': 0.3021063224927643, 'observed_rate': 0.25170068027210885}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 11, 'mean_probability': 0.45969607623330416, 'observed_rate': 0.45454545454545453}]"
5,2024,return_above_1_percent,A_all,hist_gradient,203,0.24630541871921183,0.27271909389341725,0.5615686274509804,0.3191063050434104,0.5167320261437909,0.6666666666666666,0.04,0.07547169811320754,0.1873584925470749,0.02898376812857538,"[[152, 1], [48, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 52, 'mean_probability': 0.1488295300986816, 'observed_rate': 0.15384615384615385}, {'lower': 0.2, 'upper': 0.4, 'n': 134, 'mean_probability': 0.29866991495934536, 'observed_rate': 0.27611940298507465}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 17, 'mean_probability': 0.4471218759223512, 'observed_rate': 0.29411764705882354}]"
5,2024,return_above_1_percent,B_reduced,dummy,203,0.24630541871921183,0.2816901408450705,0.5,0.24630541871921183,0.5,0.0,0.0,0.0,0.18689113798868975,0.035384722125858664,"[[153, 0], [50, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.2816901408450705, 'observed_rate': 0.24630541871921183}]"
5,2024,return_above_1_percent,B_reduced,logistic,203,0.24630541871921183,0.26482571101393704,0.5593464052287582,0.3347364134517691,0.52,1.0,0.04,0.07692307692307693,0.18670695831086767,0.021760181079794327,"[[153, 0], [48, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 61, 'mean_probability': 0.1630271782507951, 'observed_rate': 0.14754098360655737}, {'lower': 0.2, 'upper': 0.4, 'n': 121, 'mean_probability': 0.28226002309085557, 'observed_rate': 0.2809917355371901}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 20, 'mean_probability': 0.4495173690110851, 'observed_rate': 0.3}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6711512883154782, 'observed_rate': 1.0}]"
5,2024,return_above_1_percent,B_reduced,forest,203,0.24630541871921183,0.2729362958654063,0.6071895424836602,0.337650411340734,0.5034640522875817,0.3333333333333333,0.02,0.03773584905660377,0.18330326123830165,0.03842274962554922,"[[151, 2], [49, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 46, 'mean_probability': 0.14789402050751072, 'observed_rate': 0.17391304347826086}, {'lower': 0.2, 'upper': 0.4, 'n': 145, 'mean_probability': 0.29769893923788543, 'observed_rate': 0.25517241379310346}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 12, 'mean_probability': 0.45304974398655, 'observed_rate': 0.4166666666666667}]"
5,2024,return_above_1_percent,B_reduced,hist_gradient,203,0.24630541871921183,0.270056059402912,0.576078431372549,0.30841909668439016,0.5167320261437909,0.6666666666666666,0.04,0.07547169811320754,0.18523348356937042,0.035788349952510484,"[[152, 1], [48, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 57, 'mean_probability': 0.15400302647746927, 'observed_rate': 0.17543859649122806}, {'lower': 0.2, 'upper': 0.4, 'n': 130, 'mean_probability': 0.2985860246089009, 'observed_rate': 0.27692307692307694}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 16, 'mean_probability': 0.4516890219011416, 'observed_rate': 0.25}]"
5,2024,return_above_1_percent,C_price_trend,dummy,203,0.24630541871921183,0.2816901408450705,0.5,0.24630541871921183,0.5,0.0,0.0,0.0,0.18689113798868975,0.035384722125858664,"[[153, 0], [50, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 203, 'mean_probability': 0.2816901408450705, 'observed_rate': 0.24630541871921183}]"
